	x		e^-x		(e^-x)'
      3.30	      0.04	     -0.04
      3.31	      0.04	     -0.04
      3.32	      0.04	     -0.04
      3.33	      0.04	     -0.04
      3.34	      0.04	     -0.04
      3.35	      0.04	     -0.04
      3.36	      0.03	     -0.03
      3.37	      0.03	     -0.03
      3.38	      0.03	     -0.03
      3.39	      0.03	     -0.03
      3.40	      0.03	     -0.03
      3.41	      0.03	     -0.03
      3.42	      0.03	     -0.03
      3.43	      0.03	     -0.03
      3.44	      0.03	     -0.03
      3.45	      0.03	     -0.03
      3.46	      0.03	     -0.03
      3.47	      0.03	     -0.03
      3.48	      0.03	     -0.03
      3.49	      0.03	     -0.03
      3.50	      0.03	     -0.03
      3.51	      0.03	     -0.03
      3.52	      0.03	     -0.03
      3.53	      0.03	     -0.03
      3.54	      0.03	     -0.03
      3.55	      0.03	     -0.03
      3.56	      0.03	     -0.03
      3.57	      0.03	     -0.03
      3.58	      0.03	     -0.03
      3.59	      0.03	     -0.03
      3.60	      0.03	     -0.03
      3.61	      0.03	     -0.03
      3.62	      0.03	     -0.03
      3.63	      0.03	     -0.03
      3.64	      0.03	     -0.03
      3.65	      0.03	     -0.03
      3.66	      0.03	     -0.03
      3.67	      0.03	     -0.03
      3.68	      0.03	     -0.03
      3.69	      0.02	     -0.03
      3.70	      0.02	     -0.02
      3.71	      0.02	     -0.02
      3.72	      0.02	     -0.02
      3.73	      0.02	     -0.02
      3.74	      0.02	     -0.02
      3.75	      0.02	     -0.02
      3.76	      0.02	     -0.02
      3.77	      0.02	     -0.02
      3.78	      0.02	     -0.02
      3.79	      0.02	     -0.02
      3.80	      0.02	     -0.02
      3.81	      0.02	     -0.02
      3.82	      0.02	     -0.02
      3.83	      0.02	     -0.02
      3.84	      0.02	     -0.02
      3.85	      0.02	     -0.02
      3.86	      0.02	     -0.02
      3.87	      0.02	     -0.02
      3.88	      0.02	     -0.02
      3.89	      0.02	     -0.02
      3.90	      0.02	     -0.02
      3.91	      0.02	     -0.02
      3.92	      0.02	     -0.02
      3.93	      0.02	     -0.02
      3.94	      0.02	     -0.02
      3.95	      0.02	     -0.02
      3.96	      0.02	     -0.02
      3.97	      0.02	     -0.02
      3.98	      0.02	     -0.02
      3.99	      0.02	     -0.02
      4.00	      0.02	     -0.02
      4.01	      0.02	     -0.02
      4.02	      0.02	     -0.02
      4.03	      0.02	     -0.02
      4.04	      0.02	     -0.02
      4.05	      0.02	     -0.02
      4.06	      0.02	     -0.02
      4.07	      0.02	     -0.02
      4.08	      0.02	     -0.02
      4.09	      0.02	     -0.02
      4.10	      0.02	     -0.02
      4.11	      0.02	     -0.02
      4.12	      0.02	     -0.02
      4.13	      0.02	     -0.02
      4.14	      0.02	     -0.02
      4.15	      0.02	     -0.02
      4.16	      0.02	     -0.02
      4.17	      0.02	     -0.02
      4.18	      0.02	     -0.02
      4.19	      0.02	     -0.02
      4.20	      0.01	     -0.02
      4.21	      0.01	     -0.01
      4.22	      0.01	     -0.01
      4.23	      0.01	     -0.01
      4.24	      0.01	     -0.01
      4.25	      0.01	     -0.01
      4.26	      0.01	     -0.01
      4.27	      0.01	     -0.01
      4.28	      0.01	     -0.01
      4.29	      0.01	     -0.01
      4.30	      0.01	     -0.01
      4.31	      0.01	     -0.01
      4.32	      0.01	     -0.01
      4.33	      0.01	     -0.01
      4.34	      0.01	     -0.01
      4.35	      0.01	     -0.01
      4.36	      0.01	     -0.01
      4.37	      0.01	     -0.01
      4.38	      0.01	     -0.01
      4.39	      0.01	     -0.01
      4.40	      0.01	     -0.01
      4.41	      0.01	     -0.01
      4.42	      0.01	     -0.01
      4.43	      0.01	     -0.01
      4.44	      0.01	     -0.01
      4.45	      0.01	     -0.01
      4.46	      0.01	     -0.01
      4.47	      0.01	     -0.01
      4.48	      0.01	     -0.01
      4.49	      0.01	     -0.01
      4.50	      0.01	     -0.01
      4.51	      0.01	     -0.01
      4.52	      0.01	     -0.01
      4.53	      0.01	     -0.01
      4.54	      0.01	     -0.01
      4.55	      0.01	     -0.01
      4.56	      0.01	     -0.01
      4.57	      0.01	     -0.01
      4.58	      0.01	     -0.01
      4.59	      0.01	     -0.01
      4.60	      0.01	     -0.01
      4.61	      0.01	     -0.01
      4.62	      0.01	     -0.01
      4.63	      0.01	     -0.01
      4.64	      0.01	     -0.01
      4.65	      0.01	     -0.01
      4.66	      0.01	     -0.01
      4.67	      0.01	     -0.01
      4.68	      0.01	     -0.01
      4.69	      0.01	     -0.01
      4.70	      0.01	     -0.01
      4.71	      0.01	     -0.01
      4.72	      0.01	     -0.01
      4.73	      0.01	     -0.01
      4.74	      0.01	     -0.01
      4.75	      0.01	     -0.01
      4.76	      0.01	     -0.01
      4.77	      0.01	     -0.01
      4.78	      0.01	     -0.01
      4.79	      0.01	     -0.01
      4.80	      0.01	     -0.01
      4.81	      0.01	     -0.01
      4.82	      0.01	     -0.01
      4.83	      0.01	     -0.01
      4.84	      0.01	     -0.01
      4.85	      0.01	     -0.01
      4.86	      0.01	     -0.01
      4.87	      0.01	     -0.01
      4.88	      0.01	     -0.01
      4.89	      0.01	     -0.01
      4.90	      0.01	     -0.01
      4.91	      0.01	     -0.01
      4.92	      0.01	     -0.01
      4.93	      0.01	     -0.01
      4.94	      0.01	     -0.01
      4.95	      0.01	     -0.01
      4.96	      0.01	     -0.01
      4.97	      0.01	     -0.01
      4.98	      0.01	     -0.01
      4.99	      0.01	     -0.01
      5.00	      0.01	     -0.01
      5.01	      0.01	     -0.01
      5.02	      0.01	     -0.01
      5.03	      0.01	     -0.01
      5.04	      0.01	     -0.01
      5.05	      0.01	     -0.01
      5.06	      0.01	     -0.01
      5.07	      0.01	     -0.01
      5.08	      0.01	     -0.01
      5.09	      0.01	     -0.01
      5.10	      0.01	     -0.01
      5.11	      0.01	     -0.01
      5.12	      0.01	     -0.01
      5.13	      0.01	     -0.01
      5.14	      0.01	     -0.01
      5.15	      0.01	     -0.01
      5.16	      0.01	     -0.01
      5.17	      0.01	     -0.01
      5.18	      0.01	     -0.01
      5.19	      0.01	     -0.01
      5.20	      0.01	     -0.01
      5.21	      0.01	     -0.01
      5.22	      0.01	     -0.01
      5.23	      0.01	     -0.01
      5.24	      0.01	     -0.01
      5.25	      0.01	     -0.01
      5.26	      0.01	     -0.01
      5.27	      0.01	     -0.01
      5.28	      0.01	     -0.01
      5.29	      0.01	     -0.01
      5.30	      0.00	     -0.01
      5.31	      0.00	     -0.00
      5.32	      0.00	     -0.00
      5.33	      0.00	     -0.00
      5.34	      0.00	     -0.00
      5.35	      0.00	     -0.00
      5.36	      0.00	     -0.00
      5.37	      0.00	     -0.00
      5.38	      0.00	     -0.00
      5.39	      0.00	     -0.00
      5.40	      0.00	     -0.00
      5.41	      0.00	     -0.00
      5.42	      0.00	     -0.00
      5.43	      0.00	     -0.00
      5.44	      0.00	     -0.00
      5.45	      0.00	     -0.00
      5.46	      0.00	     -0.00
      5.47	      0.00	     -0.00
      5.48	      0.00	     -0.00
      5.49	      0.00	     -0.00
      5.50	      0.00	     -0.00
